7146,1
7153,1
7154,1
7216,2
7217,2
7220,2
7145,3
7146,3
7151,3
2041,4
7220,4
7402,4
7149,5
7151,5
7359,5
7,6
7401,6
7402,6
7357,7
7359,7
7475,8
7491,8
7492,8
7489,9
7490,9
7492,9
14,10
7492,10
7495,10
5348,11
7490,11
7493,11
17,12
7487,12
7488,12
18,13
7495,13
7496,13
7493,14
7496,14
21,15
5347,15
7488,15
5349,16
5357,16
7484,16
21,17
7477,17
25,18
7497,18
25,19
5351,19
7496,19
5352,20
5353,20
7493,20
7478,21
5356,22
5357,22
7509,22
24,23
36,23
7484,23
37,24
7483,24
7499,25
38,26
39,26
7519,26
7517,27
7518,27
7519,27
7501,28
7503,28
7505,28
5351,29
7501,29
7502,29
37,30
530,30
7478,30
40,31
7518,31
7521,31
5354,32
7514,32
7516,32
5355,33
7512,33
7514,33
35,34
41,34
7511,34
42,35
7509,35
7482,36
7507,36
7480,37
7527,38
7528,38
43,39
7522,39
44,40
7524,40
42,41
550,41
7507,42
559,43
7527,43
7521,44
7525,44
4157,45
4159,45
4160,45
4144,46
4145,46
4153,46
77,47
4149,47
4155,47
49,48
4157,48
4159,48
4150,49
4151,49
4146,50
4148,50
4156,50
4228,51
4230,51
4231,51
4225,52
4226,52
4227,52
4227,53
4230,53
4231,53
79,54
4210,54
4228,54
83,55
4210,55
4218,55
3929,56
3941,56
3942,56
86,57
3939,57
3944,57
84,58
3938,58
3939,58
88,59
89,59
3937,59
3937,60
3947,60
3958,60
3825,61
3828,61
3829,61
92,62
3824,62
3843,62
91,63
3823,63
3824,63
65,64
3826,64
3830,64
3831,65
3832,65
3832,66
3837,66
3839,66
4029,67
4032,67
4033,67
69,68
4036,68
4053,68
70,69
103,69
102,70
4028,70
4030,71
4035,71
4060,71
164,72
4144,72
4149,72
4145,73
4156,73
4158,73
4146,74
4147,74
4148,74
177,75
194,75
4137,75
4151,76
4155,76
4159,76
208,77
4151,77
4211,78
4212,78
4222,78
4217,79
4229,79
4209,80
4216,80
4217,80
4216,81
4219,81
4223,81
4220,82
4228,82
4230,82
285,83
4220,83
306,84
3944,84
3941,85
3942,85
3958,85
3957,86
3958,86
322,87
3945,87
3952,87
344,88
3947,88
358,89
3938,89
377,90
3833,90
3834,90
3827,91
3831,91
3831,92
3835,92
391,93
414,93
3848,93
3836,94
3838,94
3841,94
3823,95
3828,95
3830,95
3824,96
3830,96
3839,96
432,97
3839,97
3844,97
456,98
4036,98
4037,98
4029,99
4031,99
4038,99
473,100
4042,100
4049,100
4040,101
4044,101
4049,101
4032,102
4060,102
511,103
4060,103
7140,104
7152,104
7213,104
7214,105
7218,105
7222,105
7121,106
7143,106
7147,106
7136,107
7138,107
7140,107
7222,108
7224,108
7241,108
7218,109
7220,109
7398,109
118,110
7140,110
7202,110
121,111
122,111
7136,111
123,112
7097,112
7121,112
7068,113
7138,113
7200,113
544,114
7230,114
7241,114
126,115
7224,115
7243,115
125,116
127,116
7208,116
7355,117
7399,117
7404,117
7200,118
7206,118
7319,119
7352,119
7354,119
132,120
7121,120
7123,120
133,121
7134,121
133,122
7097,122
134,123
7115,123
135,124
555,124
7243,124
136,125
7230,125
7406,126
7436,126
136,127
7206,127
138,128
7361,128
7404,128
521,129
7068,129
7200,129
141,130
7322,130
7354,130
142,131
7123,131
7319,131
7119,132
7314,132
531,133
541,134
7097,134
561,135
7436,135
533,136
143,137
7406,137
7410,137
144,138
7416,138
7354,139
7356,139
7361,139
147,140
7319,140
7323,140
146,141
7364,141
147,142
7314,142
571,143
7435,143
581,144
7409,144
7361,145
7364,145
7368,145
574,146
7322,146
564,147
7255,148
7441,148
7455,148
5495,149
5504,149
5506,149
5495,150
7251,150
7255,150
5494,151
5495,151
5498,151
5494,152
7251,152
7252,152
167,153
4103,153
5498,153
155,154
4101,154
4103,154
200,155
4107,155
201,156
4107,156
4110,156
202,157
4110,157
4115,157
203,158
4115,158
4118,158
4118,159
4123,159
4127,159
4123,160
4126,160
4128,160
4126,161
4131,161
4135,161
208,162
4140,162
4149,162
4134,163
4136,163
4139,163
4137,164
4140,164
7234,165
7236,165
7252,165
5491,166
5494,166
7236,166
5491,167
5496,167
181,168
4101,168
4105,168
185,169
4105,169
4108,169
187,170
4108,170
4113,170
188,171
4113,171
4116,171
189,172
4116,172
4121,172
4121,173
4123,173
4124,173
4124,174
4126,174
4129,174
4129,175
4131,175
4132,175
4132,176
4134,176
4141,176
4139,177
4141,177
5492,178
7248,178
7249,178
182,179
5492,179
5493,179
184,180
548,180
7253,180
4102,181
4106,181
186,182
5497,182
197,183
5502,183
7451,183
554,184
7451,184
4106,185
4109,185
5502,186
5505,186
4109,187
4114,187
4114,188
4117,188
4117,189
4122,189
4121,190
4122,190
4125,190
4124,191
4125,191
4130,191
206,192
4130,192
4133,192
207,193
4133,193
4142,193
4138,194
4143,194
4143,195
4150,195
4152,195
5503,196
7450,196
7452,196
5503,197
5505,197
4104,198
5505,198
5506,198
4103,199
4104,199
4111,199
4111,200
4112,200
4112,201
4119,201
4119,202
4120,202
4120,203
4127,203
4122,204
4127,204
4128,204
4125,205
4128,205
4135,205
4135,206
4136,206
4136,207
4152,207
4152,208
210,209
7377,209
7379,209
7423,210
7425,210
7429,211
7430,211
7432,211
5336,212
7425,212
7432,212
232,213
7430,213
7463,213
5335,214
7432,214
7463,214
7407,215
7430,215
7448,215
5334,216
5337,216
5338,216
233,217
7463,217
7469,217
219,218
235,218
7471,218
5335,219
7469,219
221,220
5341,220
5345,220
274,221
4003,221
4006,222
4163,222
4166,222
4007,223
4166,223
4172,223
278,224
4171,224
4175,224
226,225
4175,225
4176,225
4179,226
4183,226
4180,227
4183,227
4189,227
282,228
4188,228
4192,228
230,229
4192,229
4196,229
4195,230
4199,230
246,231
7448,231
7460,231
7460,232
7461,232
7461,233
7466,233
7466,234
7467,234
7472,234
236,235
7472,235
5342,236
5346,236
4162,237
4163,237
4164,237
4164,238
4166,238
4167,238
4167,239
4172,239
4176,239
263,240
4176,240
4181,240
4181,241
4183,241
4184,241
4184,242
4189,242
4196,242
267,243
4196,243
4197,243
4197,244
4199,244
4204,244
4201,245
4204,245
4213,245
7411,246
7427,246
7426,247
7427,247
7431,247
7427,248
7460,248
7462,248
5330,249
7431,249
7462,249
7371,250
7421,250
7424,250
7461,251
7462,251
7467,251
255,252
5331,252
7424,252
5330,253
5331,253
5333,253
7371,254
7372,254
7374,254
7371,255
7378,255
5332,256
5343,256
7470,256
4000,257
5339,257
5343,257
3999,258
4000,258
4004,258
3999,259
4162,259
4165,259
4164,260
4165,260
4169,260
4167,261
4168,261
4169,261
4168,262
4173,262
4174,262
4173,263
4182,263
4181,264
4182,264
4186,264
4184,265
4185,265
4186,265
4185,266
4190,266
4191,266
4190,267
4198,267
